Escala,Buque,Estado,Llegada,Salida,Puerto de escala,UN/LOCODE,Terminal,Consignatario buque,Línea regular
1202106231,EUROFERRY EGNAZIA,Prevista,2459564.270833333,2459564.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106231,EUROFERRY EGNAZIA,Autorizada,2459564.270833333,2459564.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106231,EUROFERRY EGNAZIA,Autorizada,2459564.2645833334,2459564.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106231,EUROFERRY EGNAZIA,Operando,2459564.2645833334,2459564.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106231,EUROFERRY EGNAZIA,Finalizada,2459564.2645833334,2459564.440972222,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106234,EUROFERRY EGNAZIA,Prevista,2459567.270833333,2459568.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106234,EUROFERRY EGNAZIA,Autorizada,2459567.270833333,2459568.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106234,EUROFERRY EGNAZIA,Autorizada,2459567.2527777776,2459568.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106234,EUROFERRY EGNAZIA,Operando,2459567.2527777776,2459568.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106234,EUROFERRY EGNAZIA,Finalizada,2459567.2527777776,2459568.434027778,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202106241,TAMANRASSET,Prevista,2459568.75,2459569.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Prevista,2459569.75,2459570.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Prevista,2459570.708333333,2459571.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Prevista,2459571.708333333,2459572.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Prevista,2459572.083333333,2459572.875,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Prevista,2459572.083333333,2459573.125,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Prevista,2459571.958333333,2459573.125,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Autorizada,2459571.998611111,2459573.125,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Operando,2459571.998611111,2459573.125,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106241,TAMANRASSET,Finalizada,2459571.998611111,2459573.28125,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Prevista,2459577.708333333,2459578.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Prevista,2459576.708333333,2459577.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Prevista,2459577.4166666665,2459578.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Prevista,2459577.25,2459578.875,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Autorizada,2459577.25,2459578.875,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Autorizada,2459577.34375,2459578.875,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Operando,2459577.34375,2459578.875,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106242,CIRTA,Finalizada,2459577.34375,2459578.6020833333,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","TRANSCOMA, S.A.",CNAN MED spa
1202106243,MSC CAROUGE,Prevista,2459564.25,2459565.1666666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106243,MSC CAROUGE,Prevista,2459565.5006944444,2459566.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106243,MSC CAROUGE,Prevista,2459565.5006944444,2459566.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106243,MSC CAROUGE,Prevista,2459566.25,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106243,MSC CAROUGE,Autorizada,2459566.25,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106243,MSC CAROUGE,Autorizada,2459566.34375,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106243,MSC CAROUGE,Operando,2459566.34375,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106243,MSC CAROUGE,Finalizada,2459566.34375,2459568.064583333,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",ISRAEL EXPRESS (EMEN) - MSC
1202106244,MSC LENI,Prevista,2459565.25,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106244,MSC LENI,Prevista,2459564.75,2459565.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106244,MSC LENI,Autorizada,2459564.75,2459565.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106244,MSC LENI,Autorizada,2459564.3152777776,2459565.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106244,MSC LENI,Autorizada,2459564.3152777776,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106244,MSC LENI,Autorizada,2459564.3152777776,2459568.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106244,MSC LENI,Operando,2459564.3152777776,2459568.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106244,MSC LENI,Finalizada,2459564.3152777776,2459568.972222222,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",JADE-2M (MSC)
1202106245,MSC JENNY,Prevista,2459564.5416666665,2459565.6666666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAROC EXPRESS
1202106245,MSC JENNY,Prevista,2459563.75,2459565.1666666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAROC EXPRESS
1202106245,MSC JENNY,Autorizada,2459563.75,2459565.1666666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAROC EXPRESS
1202106245,MSC JENNY,Autorizada,2459563.720833333,2459565.1666666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAROC EXPRESS
1202106245,MSC JENNY,Operando,2459563.720833333,2459565.1666666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAROC EXPRESS
1202106245,MSC JENNY,Finalizada,2459563.720833333,2459566.317361112,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAROC EXPRESS
1202106247,MSC ESTHI,Prevista,2459564.75,2459565.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202106247,MSC ESTHI,Prevista,2459564.75,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",INDUSA
1202106247,MSC ESTHI,Prevista,2459565.75,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",INDUSA
1202106247,MSC ESTHI,Autorizada,2459565.318055556,2459567.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",INDUSA
1202106247,MSC ESTHI,Autorizada,2459565.318055556,2459569.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",INDUSA
1202106247,MSC ESTHI,Operando,2459565.318055556,2459569.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",INDUSA
1202106247,MSC ESTHI,Finalizada,2459565.318055556,2459569.986111111,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",INDUSA
1202106248,JAZAN,Prevista,2459572.75,2459573.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Prevista,2459574.0,2459575.458333333,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Prevista,2459578.0,2459579.458333333,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Prevista,2459579.0,2459580.375,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Prevista,2459584.1666666665,2459585.125,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Prevista,2459585.0,2459586.125,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Autorizada,2459585.0,2459586.125,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Autorizada,2459585.0,2459586.625,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Autorizada,2459585.283333333,2459586.625,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Operando,2459585.283333333,2459586.625,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106248,JAZAN,Finalizada,2459585.283333333,2459586.590277778,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"HAPAG-LLOYD SPAIN, S.L.",NET-NORTH EUROPE (HAPAG)
1202106249,MEDITERRANEAN EXPRES,Prevista,2459569.458333333,2459570.458333333,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","HAPAG-LLOYD SPAIN, S.L.",HAPAG - MGX-MED GULF EXPRESS
1202106249,MEDITERRANEAN EXPRES,Prevista,2459570.1666666665,2459571.333333333,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","HAPAG-LLOYD SPAIN, S.L.",HAPAG - MGX-MED GULF EXPRESS
1202106249,MEDITERRANEAN EXPRES,Autorizada,2459570.1666666665,2459571.333333333,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","HAPAG-LLOYD SPAIN, S.L.",HAPAG - MGX-MED GULF EXPRESS
